City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Butaritari,3.0707,172.7902,81.55,70,18,8.3,KI,2021-10-18 21:24:56
1,Atuona,-9.8,-139.0333,77.58,78,29,19.69,PF,2021-10-18 21:24:56
2,Caravelas,-17.7125,-39.2481,76.03,84,20,7.67,BR,2021-10-18 21:24:57
3,Vaini,-21.2,-175.2,78.96,78,75,11.5,TO,2021-10-18 21:24:57
4,Malakal,9.5334,31.6605,77.88,62,50,4.29,SS,2021-10-18 21:24:57
5,Qaanaaq,77.484,-69.3632,26.56,69,100,11.45,GL,2021-10-18 21:24:58
6,Sioux Lookout,50.1001,-91.917,70.18,40,75,10.36,CA,2021-10-18 21:24:58
7,Saldanha,-33.0117,17.9442,55.45,77,1,15.93,ZA,2021-10-18 21:24:59
8,Rikitea,-23.1203,-134.9692,75.42,75,12,19.53,PF,2021-10-18 21:25:00
9,New Norfolk,-42.7826,147.0587,49.66,72,86,1.99,AU,2021-10-18 21:25:00
10,Muli,2.9167,73.5667,81.61,75,99,14.92,MV,2021-10-18 21:25:01
11,Cherskiy,68.75,161.3,-5.49,100,27,9.37,RU,2021-10-18 21:25:03
12,Chuy,-33.6971,-53.4616,59.34,83,35,8.32,UY,2021-10-18 21:25:04
13,Touros,-5.1989,-35.4608,79.7,76,72,13.73,BR,2021-10-18 21:25:05
14,Port Alfred,-33.5906,26.891,56.55,68,7,5.93,ZA,2021-10-18 21:25:05
15,Klaksvik,62.2266,-6.589,52.72,98,100,32.91,FO,2021-10-18 21:25:06
16,Saint-Philippe,-21.3585,55.7679,71.15,79,42,13.13,RE,2021-10-18 21:25:07
17,Saskylakh,71.9167,114.0833,22.69,98,100,1.79,RU,2021-10-18 21:25:08
18,Dunedin,-45.8742,170.5036,44.37,92,98,10.0,NZ,2021-10-18 21:25:09
19,Magnitogorsk,53.4186,59.0472,45.43,49,100,11.18,RU,2021-10-18 21:25:10
20,Carnarvon,-24.8667,113.6333,68.07,88,90,26.46,AU,2021-10-18 21:25:11
21,Trairi,-3.2778,-39.2689,79.99,79,44,12.68,BR,2021-10-18 21:22:56
22,Tasiilaq,65.6145,-37.6368,33.96,47,100,4.36,GL,2021-10-18 21:25:11
23,Simao,22.7886,100.9748,59.23,98,50,2.24,CN,2021-10-18 21:25:12
24,Athabasca,54.7169,-113.2854,40.82,50,98,6.22,CA,2021-10-18 21:22:57
25,Nome,64.5011,-165.4064,26.67,64,90,10.36,US,2021-10-18 21:23:33
26,Mataura,-46.1927,168.8643,42.82,98,100,7.18,NZ,2021-10-18 21:25:12
27,Kampot,10.6167,104.1833,76.53,88,100,3.38,KH,2021-10-18 21:25:13
28,Faanui,-16.4833,-151.75,80.06,78,99,16.04,PF,2021-10-18 21:25:13
29,Punta Arenas,-53.15,-70.9167,51.91,50,40,27.63,CL,2021-10-18 21:25:14
30,Mitu,1.1983,-70.1733,82.15,70,95,2.21,CO,2021-10-18 21:25:14
31,Basti,26.8,82.7167,75.0,90,96,12.59,IN,2021-10-18 21:25:15
32,Albany,42.6001,-73.9662,51.17,74,68,1.01,US,2021-10-18 21:20:59
33,Jiamusi,46.8333,130.35,23.79,55,0,4.68,CN,2021-10-18 21:25:15
34,Acajutla,13.5928,-89.8275,97.14,73,87,6.2,SV,2021-10-18 21:25:16
35,Hobart,-42.8794,147.3294,50.02,83,75,1.99,AU,2021-10-18 21:23:21
36,Katsuura,35.1333,140.3,57.31,86,100,13.8,JP,2021-10-18 21:25:17
37,Dovers,12.8833,-61.1833,81.99,72,61,7.29,VC,2021-10-18 21:25:17
38,Busselton,-33.65,115.3333,57.04,94,100,18.1,AU,2021-10-18 21:25:18
39,Ahuimanu,21.4447,-157.8378,83.91,58,20,13.8,US,2021-10-18 21:25:19
40,Korla,41.7597,86.1469,52.12,29,80,7.07,CN,2021-10-18 21:25:19
41,Otane,-39.8833,176.6333,64.02,50,0,6.24,NZ,2021-10-18 21:25:19
42,East London,-33.0153,27.9116,57.15,73,35,4.88,ZA,2021-10-18 21:25:20
43,Upernavik,72.7868,-56.1549,27.18,47,100,7.29,GL,2021-10-18 21:25:20
44,Tilichiki,60.4667,166.1,18.59,81,100,15.28,RU,2021-10-18 21:25:21
45,Belaya Gora,68.5333,146.4167,-4.54,98,75,3.38,RU,2021-10-18 21:25:21
46,Muncar,-8.4333,114.3333,76.12,88,100,2.55,ID,2021-10-18 21:25:22
47,Cape Town,-33.9258,18.4232,60.12,58,0,5.01,ZA,2021-10-18 21:23:19
48,Souillac,-20.5167,57.5167,74.35,78,75,12.66,MU,2021-10-18 21:25:22
49,Kopanskaya,46.2779,38.4795,51.48,68,21,9.75,RU,2021-10-18 21:25:23
50,Kodiak,57.79,-152.4072,45.91,76,90,23.02,US,2021-10-18 21:25:23
51,Atikokan,48.7555,-91.6216,66.74,41,0,7.49,CA,2021-10-18 21:25:24
52,Kiama,-34.6833,150.8667,64.0,77,100,14.05,AU,2021-10-18 21:24:23
53,Bella Vista,36.4295,-94.2316,74.98,40,1,1.99,US,2021-10-18 21:25:24
54,Lavrentiya,65.5833,-171.0,26.24,70,100,11.14,RU,2021-10-18 21:25:25
55,Luderitz,-26.6481,15.1594,72.19,25,87,16.04,NA,2021-10-18 21:25:25
56,Adiake,5.2863,-3.304,81.99,89,100,6.4,CI,2021-10-18 21:25:26
57,Launceston,-41.45,147.1667,50.81,78,90,11.01,AU,2021-10-18 21:25:26
58,Houma,29.5958,-90.7195,75.99,62,40,8.05,US,2021-10-18 21:25:27
59,Mareeba,-17.0,145.4333,78.31,92,2,0.65,AU,2021-10-18 21:25:27
60,Te Anau,-45.4167,167.7167,51.1,81,99,5.14,NZ,2021-10-18 21:25:28
61,Avarua,-21.2078,-159.775,77.05,73,75,6.91,CK,2021-10-18 21:25:29
62,Makakilo City,21.3469,-158.0858,82.72,53,20,13.8,US,2021-10-18 21:25:30
63,Nikolskoye,59.7035,30.7861,39.09,92,35,6.73,RU,2021-10-18 21:25:30
64,Arraial Do Cabo,-22.9661,-42.0278,69.76,94,90,8.05,BR,2021-10-18 21:25:31
65,Galle,6.0367,80.217,79.97,83,95,12.97,LK,2021-10-18 21:25:31
66,Dikson,73.5069,80.5464,30.63,99,100,14.29,RU,2021-10-18 21:25:31
67,Barrow,71.2906,-156.7887,12.22,85,90,6.91,US,2021-10-18 21:22:21
68,Karratha,-20.7377,116.8463,73.56,77,40,8.19,AU,2021-10-18 21:25:32
69,Cidreira,-30.1811,-50.2056,62.71,70,66,7.85,BR,2021-10-18 21:25:32
70,Castro,-24.7911,-50.0119,56.26,97,100,4.59,BR,2021-10-18 21:25:33
71,Casper,42.8666,-106.3131,69.73,26,1,8.01,US,2021-10-18 21:25:33
72,Tuktoyaktuk,69.4541,-133.0374,19.4,93,75,6.91,CA,2021-10-18 21:25:34
73,Skibbereen,51.55,-9.2667,58.8,97,100,7.54,IE,2021-10-18 21:25:34
74,Marrakesh,31.6315,-8.0083,75.27,33,0,4.61,MA,2021-10-18 21:24:37
75,Leningradskiy,69.3833,178.4167,5.81,92,100,3.58,RU,2021-10-18 21:25:35
76,Ahipara,-35.1667,173.1667,63.1,70,51,3.89,NZ,2021-10-18 21:25:36
77,Saint George,37.1041,-113.5841,68.47,26,90,13.0,US,2021-10-18 21:25:36
78,Mattru,7.6244,-11.8332,74.25,97,37,2.59,SL,2021-10-18 21:25:37
79,Bondo,3.8146,23.6866,70.3,97,99,2.13,CD,2021-10-18 21:25:37
80,Alofi,-19.0595,-169.9187,73.29,94,90,16.11,NU,2021-10-18 21:25:38
81,Antofagasta,-23.65,-70.4,60.08,68,30,8.1,CL,2021-10-18 21:23:20
82,Saint-Pierre,-21.3393,55.4781,71.24,73,0,5.75,RE,2021-10-18 21:25:39
83,Ribeira Grande,38.5167,-28.7,69.15,72,16,17.54,PT,2021-10-18 21:25:39
84,Mar Del Plata,-38.0023,-57.5575,57.22,48,0,8.01,AR,2021-10-18 21:21:11
85,Bethel,41.3712,-73.414,55.22,82,75,8.05,US,2021-10-18 21:25:40
86,Hermanus,-34.4187,19.2345,49.8,71,0,10.54,ZA,2021-10-18 21:25:40
87,Lufilufi,-13.8745,-171.5986,85.78,78,55,15.95,WS,2021-10-18 21:25:41
88,Khatanga,71.9667,102.5,31.01,98,100,7.9,RU,2021-10-18 21:25:41
89,Tucuma,-0.1833,-50.05,84.27,67,54,10.31,BR,2021-10-18 21:25:42
90,Koshki,54.2091,50.4677,47.34,67,100,7.36,RU,2021-10-18 21:25:42
91,Shelburne,44.0787,-80.2041,52.56,63,32,12.12,CA,2021-10-18 21:25:42
92,Yenangyaung,20.4667,94.8833,75.16,93,100,4.12,MM,2021-10-18 21:25:43
93,Margate,51.3813,1.3862,61.03,92,100,3.0,GB,2021-10-18 21:25:08
94,Grand Gaube,-20.0064,57.6608,74.37,77,41,5.99,MU,2021-10-18 21:25:43
95,Yellowknife,62.456,-114.3525,33.42,84,75,10.36,CA,2021-10-18 21:21:02
96,La Ronge,55.1001,-105.2842,41.25,65,90,12.66,CA,2021-10-18 21:25:44
97,Pemangkat,1.1667,108.9667,79.9,80,96,4.79,ID,2021-10-18 21:25:44
98,Bubaque,11.2833,-15.8333,83.48,72,32,10.18,GW,2021-10-18 21:25:45
99,Jamestown,42.097,-79.2353,55.33,59,20,8.01,US,2021-10-18 21:25:45
100,Baie-Comeau,49.2168,-68.1489,50.09,76,90,6.91,CA,2021-10-18 21:25:46
101,Melilla,35.2937,-2.9383,66.58,88,0,2.3,ES,2021-10-18 21:23:43
102,Lebu,-37.6167,-73.65,55.45,76,0,18.72,CL,2021-10-18 21:25:47
103,Annau,37.8876,58.516,62.1,22,75,6.91,TM,2021-10-18 21:25:47
104,Emerald,-23.5333,148.1667,71.74,68,90,5.75,AU,2021-10-18 21:25:47
105,Huarmey,-10.0681,-78.1522,67.91,77,92,10.27,PE,2021-10-18 21:25:48
106,Bayan,46.0833,127.4,26.44,60,0,4.63,CN,2021-10-18 21:25:48
107,Teya,60.3778,92.6267,35.29,95,100,3.83,RU,2021-10-18 21:25:49
108,Polyarnyy,69.1989,33.4478,32.47,67,100,26.04,RU,2021-10-18 21:25:49
109,Ilulissat,69.2167,-51.1,28.42,29,7,25.32,GL,2021-10-18 21:25:50
110,Arusha,-3.3667,36.6833,65.03,81,80,9.28,TZ,2021-10-18 21:25:50
111,Bambous Virieux,-20.3428,57.7575,74.21,78,75,12.66,MU,2021-10-18 21:25:51
112,Nanortalik,60.1432,-45.2371,31.95,67,80,15.59,GL,2021-10-18 21:25:51
113,Kungurtug,50.5994,97.5228,22.19,85,8,1.95,RU,2021-10-18 21:25:52
114,Saint-Georges,12.0564,-61.7485,80.28,94,20,8.05,GD,2021-10-18 21:25:52
115,Ugoofaaru,5.6667,73.0,82.35,73,100,16.78,MV,2021-10-18 21:25:53
116,Bredasdorp,-34.5322,20.0403,49.28,76,0,4.12,ZA,2021-10-18 21:25:53
117,Ponta Delgada,37.7333,-25.6667,70.52,78,20,11.5,PT,2021-10-18 21:25:53
118,Thompson,55.7435,-97.8558,51.96,62,40,12.66,CA,2021-10-18 21:25:54
119,Lata,40.1629,-8.3327,67.82,82,100,1.63,PT,2021-10-18 21:25:54
120,Shenjiamen,29.9576,122.298,64.45,80,100,13.33,CN,2021-10-18 21:25:55
121,Cangucu,-31.395,-52.6756,65.25,74,2,5.01,BR,2021-10-18 21:25:56
122,Rocha,-34.4833,-54.3333,57.15,79,14,7.58,UY,2021-10-18 21:23:27
123,Mporokoso,-9.3727,30.125,66.51,80,91,3.4,ZM,2021-10-18 21:25:56
124,Jasper,37.2001,-94.3502,74.44,39,1,1.01,US,2021-10-18 21:22:44
125,Port Elizabeth,-33.918,25.5701,53.89,87,40,2.3,ZA,2021-10-18 21:25:57
126,Neath,51.6632,-3.8044,61.65,95,100,7.09,GB,2021-10-18 21:25:57
127,Provideniya,64.3833,-173.3,30.31,69,90,15.66,RU,2021-10-18 21:25:58
128,Adet,11.2644,37.4888,55.0,67,0,2.91,ET,2021-10-18 21:25:58
129,Kruisfontein,-34.0033,24.7314,47.88,68,0,5.75,ZA,2021-10-18 21:25:59
130,Tiksi,71.6872,128.8694,17.11,88,100,11.61,RU,2021-10-18 21:25:59
131,Gushikawa,26.3544,127.8686,74.43,88,1,3.44,JP,2021-10-18 21:26:00
132,Pevek,69.7008,170.3133,10.62,81,100,3.89,RU,2021-10-18 21:26:01
133,Bengkulu,-3.8004,102.2655,73.26,95,100,3.65,ID,2021-10-18 21:26:01
134,Jaru,-10.4389,-62.4664,79.16,74,93,6.29,BR,2021-10-18 21:26:02
135,Sitka,57.0531,-135.33,49.89,46,75,20.71,US,2021-10-18 21:26:03
136,Marquette,46.5333,-87.6335,67.77,57,0,5.99,US,2021-10-18 21:26:03
137,Kotido,2.9806,34.1331,79.38,45,96,5.03,UG,2021-10-18 21:26:04
138,Carauari,-4.8828,-66.8958,77.97,92,95,1.03,BR,2021-10-18 21:26:04
139,Shingu,33.7333,135.9833,60.26,93,100,8.25,JP,2021-10-18 21:26:04
140,Varzob,38.7737,68.8178,46.13,33,0,4.14,TJ,2021-10-18 21:26:05
141,Kentau,43.5206,68.5094,53.8,31,0,7.96,KZ,2021-10-18 21:26:05
142,Le Port,-20.9373,55.2919,71.56,91,4,8.23,RE,2021-10-18 21:26:06
143,San Cristobal,7.7669,-72.225,80.78,55,69,5.35,VE,2021-10-18 21:26:06
144,Ushuaia,-54.8,-68.3,46.06,61,40,28.77,AR,2021-10-18 21:22:19
145,Puerto Ayora,-0.7393,-90.3518,78.76,80,78,10.67,EC,2021-10-18 21:26:07
146,Vardo,70.3705,31.1107,29.95,61,99,27.07,NO,2021-10-18 21:26:08
147,Bluff,-46.6,168.3333,47.95,58,100,22.79,NZ,2021-10-18 21:26:08
148,Geraldton,-28.7667,114.6,63.01,94,75,17.27,AU,2021-10-18 21:26:09
149,Rafai,4.95,23.9167,69.66,98,100,2.26,CF,2021-10-18 21:26:09
150,Maura,60.25,11.0167,35.47,88,0,0.0,NO,2021-10-18 21:26:10
151,Nobres,-14.7203,-56.3275,75.56,87,100,5.28,BR,2021-10-18 21:26:10
152,Ola,59.5833,151.2833,12.52,54,0,9.1,RU,2021-10-18 21:26:11
153,Baherden,38.4362,57.4316,63.3,52,94,5.91,TM,2021-10-18 21:26:11
154,Warri,5.5167,5.75,75.51,92,89,3.02,NG,2021-10-18 21:26:12
155,Havre-Saint-Pierre,50.2334,-63.5986,50.59,100,90,12.66,CA,2021-10-18 21:26:12
156,Port Lincoln,-34.7333,135.8667,57.56,79,0,18.37,AU,2021-10-18 21:26:13
157,Otaru,43.1894,141.0022,45.03,76,70,3.96,JP,2021-10-18 21:26:14
158,Quzhou,28.9594,118.8686,57.52,90,100,1.01,CN,2021-10-18 21:26:14
159,Mbamba,9.9833,13.1,74.8,82,100,2.46,NG,2021-10-18 21:26:14
160,Winston-Salem,36.0999,-80.2442,72.46,39,1,8.05,US,2021-10-18 21:25:42
161,Narsaq,60.9167,-46.05,34.02,40,65,3.0,GL,2021-10-18 21:22:27
162,Kavaratti,10.5669,72.642,81.5,74,100,7.52,IN,2021-10-18 21:26:15
163,Kaeo,-35.1,173.7833,67.32,76,36,0.98,NZ,2021-10-18 21:26:16
164,Qaqortoq,60.7167,-46.0333,34.3,37,67,6.82,GL,2021-10-18 21:26:16
165,Umm Lajj,25.0213,37.2685,81.46,55,0,13.62,SA,2021-10-18 21:26:17
166,San Patricio,28.017,-97.5169,82.81,48,8,12.26,US,2021-10-18 21:26:17
167,Mocajuba,-2.5842,-49.5072,85.62,56,75,4.09,BR,2021-10-18 21:26:18
168,Oussouye,12.485,-16.5469,84.38,77,98,5.91,SN,2021-10-18 21:26:18
169,San Rafael Del Sur,11.8485,-86.4384,79.77,78,64,4.21,NI,2021-10-18 21:26:19
170,Ponta Do Sol,32.6667,-17.1,76.01,27,100,2.1,PT,2021-10-18 21:26:19
171,Kapaa,22.0752,-159.319,82.38,73,40,5.01,US,2021-10-18 21:26:20
172,Anadyr,64.75,177.4833,32.5,100,90,32.99,RU,2021-10-18 21:26:20
173,Ozernovskiy,51.5,156.5167,38.48,64,100,23.71,RU,2021-10-18 21:26:21
174,Diofior,14.1833,-16.6667,85.95,72,97,8.48,SN,2021-10-18 21:26:21
175,Vangaindrano,-23.35,47.6,69.01,87,0,5.7,MG,2021-10-18 21:26:22
176,Berlevag,70.8578,29.0864,35.55,69,40,23.02,NO,2021-10-18 21:26:22
177,Urumqi,43.801,87.6005,41.95,53,0,6.71,CN,2021-10-18 21:26:23
178,Gao,16.6362,1.637,85.08,35,98,9.95,ML,2021-10-18 21:26:23
179,Georgetown,5.4112,100.3354,81.95,85,40,8.05,MY,2021-10-18 21:26:24
180,Hithadhoo,-0.6,73.0833,81.75,73,95,7.72,MV,2021-10-18 21:26:24
181,Val-David,46.0334,-74.2159,49.59,73,73,10.22,CA,2021-10-18 21:26:24
182,Calama,-22.4667,-68.9333,72.09,9,0,20.71,CL,2021-10-18 21:26:25
183,Maneadero,31.7167,-116.5667,71.19,73,58,4.0,MX,2021-10-18 21:26:25
184,Kokkola,63.8385,23.1307,38.93,74,20,6.91,FI,2021-10-18 21:26:26
185,Cayenne,4.9333,-52.3333,82.44,83,75,1.99,GF,2021-10-18 21:26:26
186,Arawa,-6.2132,155.5367,81.59,77,55,1.9,PG,2021-10-18 21:26:27
187,Norman Wells,65.282,-126.8329,23.04,93,75,9.22,CA,2021-10-18 21:26:27
188,Cervo,43.6702,-7.4101,59.97,79,77,4.27,ES,2021-10-18 21:26:28
189,Tarnova,46.3167,21.8,47.95,77,8,1.05,RO,2021-10-18 21:26:28
190,Kribi,2.95,9.9167,78.44,88,99,7.7,CM,2021-10-18 21:26:29
191,Broken Hill,-31.95,141.4333,56.91,58,0,13.8,AU,2021-10-18 21:26:29
192,Hilo,19.7297,-155.09,79.79,73,90,4.61,US,2021-10-18 21:26:29
193,Broome,42.2506,-75.833,49.01,73,90,1.99,US,2021-10-18 21:26:30
194,Baykit,61.67,96.37,33.19,95,54,2.21,RU,2021-10-18 21:26:30
195,Mahebourg,-20.4081,57.7,74.25,78,75,12.66,MU,2021-10-18 21:26:31
196,Yulara,-25.2406,130.9889,75.04,25,96,8.05,AU,2021-10-18 21:26:32
